,AAVEUSDT,ADAUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ENAUSDT,ETHUSDT,LINKUSDT,LTCUSDT,PAXGUSDT,PEPEUSDT,PUMPUSDT,SOLUSDT,SUIUSDT,TONUSDT,TRXUSDT,UNIUSDT,XRPUSDT,ZECUSDT
2025-09-19 00:00:00+00:00,298.62,0.8904,33.75,600.6,984.1,115632.38,0.26527,0.6729,4468.59,23.47,114.04,3690.16,1.076e-05,0.00716,238.53,3.6367,3.108,0.3437,9.162,2.9901,48.96
2025-09-20 00:00:00+00:00,296.85,0.8931,33.17,594.5,1043.77,115685.63,0.26759,0.6656,4480.42,23.34,113.92,3686.05,1.072e-05,0.006981,239.48,3.6572,3.091,0.3467,9.185,2.975,50.62
2025-09-21 00:00:00+00:00,294.02,0.884,33.04,593.6,1047.8,115232.29,0.26074,0.6416,4444.97,22.96,114.0,3691.63,1.041e-05,0.006536,236.16,3.6091,3.065,0.3426,9.043,2.9701,51.84
2025-09-22 00:00:00+00:00,270.32,0.8256,33.86,567.1,992.9,112650.99,0.24122,0.5997,4199.08,21.65,105.65,3757.71,9.66e-06,0.005702,220.38,3.3633,2.805,0.3399,8.231,2.8526,48.61
2025-09-23 00:00:00+00:00,274.55,0.806,33.61,556.7,1015.98,111998.8,0.23709,0.6029,4164.26,21.52,106.07,3774.33,9.57e-06,0.005835,213.3,3.3199,2.808,0.336,8.057,2.8247,55.12
2025-09-24 00:00:00+00:00,278.2,0.8127,32.31,556.4,1018.49,113307.0,0.24107,0.594,4152.81,21.6,105.52,3754.88,9.64e-06,0.005634,211.6,3.3633,2.817,0.3382,7.899,2.9257,58.73
2025-09-25 00:00:00+00:00,260.2,0.7637,28.64,536.5,945.9,108994.49,0.22292,0.5671,3874.36,20.14,102.28,3753.29,9.07e-06,0.005016,192.74,3.1112,2.661,0.3319,7.455,2.7435,54.5
2025-09-26 00:00:00+00:00,270.77,0.7919,29.09,548.1,960.8,109643.46,0.23244,0.598,4032.24,21.07,104.55,3772.99,9.37e-06,0.005269,205.17,3.2219,2.744,0.3383,7.619,2.7835,56.27
2025-09-27 00:00:00+00:00,266.42,0.7809,28.74,543.7,968.45,109635.85,0.23077,0.5781,4018.38,20.91,104.46,3774.88,9.23e-06,0.005169,203.46,3.1781,2.708,0.3366,7.617,2.8047,55.64
2025-09-28 00:00:00+00:00,275.1,0.8086,30.01,556.4,993.01,112163.95,0.23735,0.5998,4142.16,21.68,106.88,3775.98,9.43e-06,0.005989,210.83,3.2775,2.723,0.3357,7.751,2.8674,61.08
2025-09-29 00:00:00+00:00,277.06,0.8061,30.41,561.0,1029.79,114311.96,0.23478,0.5646,4215.07,21.74,106.76,3847.63,9.39e-06,0.005756,212.75,3.2804,2.698,0.3368,7.744,2.8801,72.06
2025-09-30 00:00:00+00:00,274.39,0.8072,30.01,560.6,1008.51,114048.93,0.23293,0.5588,4145.15,21.3,106.88,3875.76,9.31e-06,0.005949,208.68,3.2603,2.71,0.3336,7.641,2.8468,74.32
2025-10-01 00:00:00+00:00,286.76,0.8508,30.73,592.8,1026.5,118594.99,0.24906,0.5813,4348.03,22.58,115.1,3870.01,9.77e-06,0.007013,222.04,3.5217,2.786,0.3415,8.072,2.9485,120.76
2025-10-02 00:00:00+00:00,288.98,0.8706,30.98,594.5,1090.22,120529.35,0.262,0.6312,4484.35,22.77,119.54,3865.37,1.021e-05,0.007092,234.74,3.5869,2.844,0.3426,8.353,3.0389,131.39
2025-10-03 00:00:00+00:00,290.52,0.8655,31.31,608.5,1189.4,122232.0,0.25819,0.6165,4512.87,22.5,120.56,3883.56,1.011e-05,0.006888,232.84,3.5792,2.86,0.3419,8.176,3.0401,127.32
2025-10-04 00:00:00+00:00,283.18,0.8395,30.12,589.9,1150.75,122391.0,0.25084,0.589,4487.15,22.01,120.51,3900.87,9.76e-06,0.006668,227.86,3.6229,2.809,0.3404,8.025,2.9685,156.78
2025-10-05 00:00:00+00:00,285.67,0.8371,30.07,594.2,1167.38,123482.31,0.25284,0.5841,4514.32,22.0,118.85,3914.2,9.8e-06,0.006417,228.56,3.5647,2.796,0.3413,8.059,2.9697,165.35
2025-10-06 00:00:00+00:00,297.15,0.8715,30.61,598.8,1223.19,124658.54,0.26603,0.6032,4684.01,23.37,118.32,3983.21,1.02e-05,0.006191,232.35,3.623,2.855,0.3461,8.342,2.9883,155.96
2025-10-07 00:00:00+00:00,276.13,0.8198,27.93,576.2,1304.43,121332.95,0.24682,0.5446,4447.7,21.79,116.91,4000.88,9.46e-06,0.006437,219.97,3.4499,2.753,0.3379,7.765,2.852,127.26
2025-10-08 00:00:00+00:00,285.46,0.8387,28.82,583.1,1307.4,123306.0,0.25564,0.577,4525.72,22.63,118.6,4032.21,9.56e-06,0.00616,229.02,3.5353,2.776,0.342,8.072,2.8797,177.56
2025-10-09 00:00:00+00:00,273.7,0.8152,28.38,580.0,1255.35,121662.4,0.24849,0.5465,4368.09,21.99,125.9,4000.27,9.25e-06,0.00553,220.93,3.4075,2.74,0.3369,7.855,2.8021,212.57
2025-10-10 00:00:00+00:00,224.45,0.6353,20.68,513.5,1102.47,112774.5,0.19349,0.4355,3829.72,17.31,96.88,3983.01,6.71e-06,0.00402,188.43,2.6047,2.052,0.3205,5.792,2.3704,225.28
2025-10-11 00:00:00+00:00,234.38,0.6316,21.46,500.1,1135.07,110644.4,0.18527,0.3691,3746.79,17.2,93.34,3992.15,6.72e-06,0.00376,177.62,2.5412,2.097,0.3144,5.855,2.3819,291.0
2025-10-12 00:00:00+00:00,250.99,0.7,22.51,540.7,1302.65,114958.8,0.20717,0.4123,4152.29,19.0,98.98,4036.56,7.49e-06,0.00432,197.0,2.8083,2.274,0.3227,6.619,2.5282,260.42
2025-10-13 00:00:00+00:00,261.12,0.7284,23.8,546.5,1294.55,115166.0,0.2138,0.4662,4240.85,19.84,99.45,4141.69,7.84e-06,0.004337,208.69,2.9907,2.368,0.3227,7.051,2.6052,249.13
2025-10-14 00:00:00+00:00,255.36,0.6989,22.74,538.0,1208.52,113028.14,0.20437,0.4369,4125.02,19.1,97.33,4176.71,7.52e-06,0.004097,202.44,2.8205,2.302,0.3168,6.822,2.5033,247.78
2025-10-15 00:00:00+00:00,242.27,0.6684,21.9,522.2,1162.57,110763.28,0.19621,0.4198,3985.61,18.06,95.5,4238.42,7.18e-06,0.00383,193.84,2.6799,2.219,0.3192,6.569,2.4109,230.01
2025-10-16 00:00:00+00:00,223.16,0.6453,20.98,504.8,1144.83,108194.28,0.1885,0.4029,3894.51,17.43,91.79,4436.75,6.88e-06,0.003467,184.85,2.5161,2.178,0.316,6.279,2.328,205.07
2025-10-17 00:00:00+00:00,206.57,0.6245,19.96,469.8,1071.15,106431.68,0.1847,0.4356,3831.57,16.61,90.12,4238.93,6.65e-06,0.003525,181.96,2.4367,2.119,0.3089,6.132,2.2936,217.8
2025-10-18 00:00:00+00:00,214.87,0.6343,20.21,468.5,1092.43,107185.01,0.18962,0.4622,3889.21,16.82,91.69,4242.81,6.75e-06,0.003967,187.56,2.5012,2.154,0.313,6.024,2.3596,221.36
2025-10-19 00:00:00+00:00,222.44,0.6528,20.59,472.7,1109.88,108642.78,0.19535,0.4816,3982.58,17.29,93.33,4242.46,6.99e-06,0.003921,187.86,2.5818,2.21,0.3205,6.259,2.3908,235.77
2025-10-20 00:00:00+00:00,228.92,0.6625,20.34,478.7,1100.19,110532.09,0.2,0.4521,3979.22,18.66,94.01,4364.09,7.15e-06,0.003876,189.71,2.5747,2.236,0.3224,6.336,2.4948,268.61
2025-10-21 00:00:00+00:00,218.75,0.6428,19.54,480.8,1057.16,108297.67,0.19427,0.4544,3873.05,17.61,92.46,4098.31,6.92e-06,0.003697,185.63,2.4889,2.139,0.3217,6.253,2.4222,262.93
2025-10-22 00:00:00+00:00,216.49,0.6238,19.02,473.2,1071.82,107567.44,0.18993,0.4345,3805.53,17.2,91.88,4091.78,6.71e-06,0.003462,180.12,2.3818,2.113,0.3226,6.037,2.3647,238.65
2025-10-23 00:00:00+00:00,224.52,0.6428,19.14,480.3,1126.72,110078.18,0.19493,0.4555,3856.8,17.44,94.04,4117.46,6.95e-06,0.003809,191.35,2.4296,2.126,0.3139,6.313,2.3947,243.56
2025-10-24 00:00:00+00:00,228.94,0.656,19.49,503.2,1109.01,111004.89,0.19775,0.4824,3934.88,17.89,96.45,4110.53,7.18e-06,0.004162,193.59,2.5236,2.167,0.3037,6.243,2.5103,269.94
2025-10-25 00:00:00+00:00,226.28,0.6542,19.71,508.2,1116.53,111646.27,0.19652,0.4714,3953.82,18.02,96.97,4110.33,7.15e-06,0.004142,193.84,2.5336,2.148,0.2971,6.245,2.5959,276.12
2025-10-26 00:00:00+00:00,240.76,0.6812,20.82,559.4,1138.19,114559.4,0.20577,0.5096,4158.46,18.55,100.02,4059.96,7.32e-06,0.004793,200.03,2.6761,2.228,0.3003,6.665,2.6461,325.24
2025-10-27 00:00:00+00:00,235.17,0.667,20.33,555.6,1138.88,114107.65,0.20038,0.5013,4120.15,18.22,99.39,3992.2,7.13e-06,0.004782,198.7,2.6107,2.235,0.2983,6.514,2.634,341.75
2025-10-28 00:00:00+00:00,228.36,0.6459,19.47,557.6,1103.45,112898.45,0.19362,0.4606,3979.2,17.83,96.65,3968.36,6.99e-06,0.004623,194.15,2.5055,2.243,0.2954,6.339,2.6034,315.85
2025-10-29 00:00:00+00:00,227.63,0.6401,19.66,555.6,1107.7,110021.29,0.19237,0.4431,3902.99,18.13,98.53,3956.23,7.03e-06,0.005225,193.88,2.5119,2.213,0.2961,6.295,2.5502,351.59
2025-10-30 00:00:00+00:00,215.14,0.6016,18.11,541.2,1079.05,108322.88,0.18268,0.3941,3805.09,16.8,93.39,4034.25,6.44e-06,0.004414,184.69,2.2907,2.155,0.2925,5.846,2.4393,345.56
2025-10-31 00:00:00+00:00,228.45,0.6091,18.19,535.1,1088.9,109608.01,0.18644,0.3918,3847.99,17.24,95.38,4000.16,6.57e-06,0.004614,187.21,2.3636,2.284,0.2962,5.744,2.5097,404.54
2025-11-01 00:00:00+00:00,222.96,0.6128,18.73,554.0,1094.53,110098.1,0.18736,0.3876,3873.77,17.14,101.38,4008.41,6.69e-06,0.004659,186.35,2.3795,2.308,0.2975,5.863,2.5053,412.13
2025-11-02 00:00:00+00:00,231.37,0.6106,18.8,536.9,1083.25,110540.68,0.18638,0.3745,3906.58,17.58,99.42,3979.05,6.7e-06,0.004357,187.71,2.354,2.31,0.2981,5.859,2.5267,418.52
2025-11-03 00:00:00+00:00,199.65,0.5528,16.65,505.9,993.54,106583.04,0.16741,0.3331,3603.83,15.25,87.43,3992.01,5.72e-06,0.003874,166.06,2.0698,2.017,0.2813,5.198,2.3096,433.88
2025-11-04 00:00:00+00:00,188.1,0.5208,15.98,480.0,936.77,101497.22,0.16223,0.3184,3287.05,14.68,85.21,3929.18,5.6e-06,0.003752,155.03,1.9754,1.902,0.2855,5.073,2.2053,441.8
2025-11-05 00:00:00+00:00,202.02,0.5453,16.61,489.1,959.33,103885.16,0.16719,0.332,3424.29,15.09,89.39,3971.74,5.76e-06,0.004153,162.37,2.0322,1.958,0.2889,5.346,2.3432,478.33
2025-11-06 00:00:00+00:00,197.28,0.5318,16.13,472.9,950.4,101346.04,0.16164,0.3096,3315.14,14.74,87.0,3986.26,5.54e-06,0.003702,155.28,1.9677,1.958,0.2839,5.255,2.213,535.84
2025-11-07 00:00:00+00:00,208.1,0.5763,17.74,512.3,991.15,103339.08,0.17877,0.3339,3436.05,15.79,101.87,3992.01,6.2e-06,0.004183,161.79,2.1449,2.091,0.2923,5.875,2.3154,645.44
2025-11-08 00:00:00+00:00,202.79,0.5688,17.5,495.8,991.03,102312.94,0.17605,0.3206,3401.51,15.51,106.95,3989.36,6.09e-06,0.003778,158.02,2.1224,2.094,0.2916,6.011,2.2863,600.77
2025-11-09 00:00:00+00:00,212.32,0.579,17.77,503.5,996.63,104722.96,0.1793,0.3269,3583.46,15.93,110.31,4004.69,6.06e-06,0.00412,164.53,2.1447,2.11,0.2906,6.574,2.3662,615.8
2025-11-10 00:00:00+00:00,228.41,0.5928,18.18,517.6,991.98,106011.13,0.18179,0.3399,3567.85,16.36,104.25,4114.67,6.21e-06,0.004506,167.31,2.1631,2.14,0.2965,9.347,2.526,522.13
2025-11-11 00:00:00+00:00,207.74,0.5564,17.0,505.7,958.08,103058.99,0.17206,0.3094,3417.76,15.28,99.68,4127.99,5.83e-06,0.004101,154.63,2.0079,2.031,0.2967,8.249,2.3915,443.43
2025-11-12 00:00:00+00:00,205.16,0.5458,16.82,507.4,952.86,101654.37,0.17018,0.3076,3414.92,15.15,97.59,4178.16,5.72e-06,0.003921,153.42,1.9676,2.01,0.2946,7.568,2.3879,504.91
2025-11-13 00:00:00+00:00,198.76,0.5298,16.1,509.3,927.15,99692.02,0.16384,0.2913,3231.54,14.54,96.55,4175.95,5.42e-06,0.003628,144.73,1.8725,1.988,0.2931,7.753,2.3225,519.51
2025-11-14 00:00:00+00:00,173.93,0.4984,15.13,479.6,915.25,94594.0,0.15765,0.2767,3112.4,13.81,97.7,4074.73,4.9e-06,0.003476,138.92,1.7406,1.819,0.2925,6.992,2.2443,608.68
2025-11-15 00:00:00+00:00,178.49,0.5036,15.53,502.5,932.28,95596.24,0.16316,0.2756,3167.88,14.14,101.71,4093.95,4.99e-06,0.003591,139.61,1.7696,1.855,0.2948,7.357,2.2372,670.84
2025-11-16 00:00:00+00:00,172.9,0.4845,15.15,483.4,926.56,94261.44,0.15857,0.2751,3095.29,13.73,95.79,4090.82,4.87e-06,0.003422,137.17,1.6792,1.823,0.2924,7.178,2.2149,699.0
2025-11-17 00:00:00+00:00,169.18,0.4663,14.53,490.8,907.36,92215.14,0.15214,0.2598,3031.44,13.33,91.24,4028.61,4.71e-06,0.00289,130.99,1.6181,1.759,0.2918,7.421,2.1637,610.54
2025-11-18 00:00:00+00:00,178.33,0.4752,14.58,523.2,932.79,92960.83,0.16173,0.2777,3123.66,13.79,95.66,4069.0,4.87e-06,0.003121,140.69,1.6686,1.795,0.2903,7.5,2.2172,625.26
2025-11-19 00:00:00+00:00,174.51,0.464,14.28,486.4,897.77,91554.96,0.1546,0.269,3025.48,13.53,92.9,4096.93,4.76e-06,0.003201,137.06,1.6069,1.729,0.2869,7.225,2.1098,674.7
2025-11-20 00:00:00+00:00,164.63,0.4324,13.81,480.8,866.51,86637.23,0.14892,0.2535,2834.22,12.93,87.24,4074.87,4.46e-06,0.002952,133.67,1.4968,1.565,0.2805,6.57,1.9999,655.82
2025-11-21 00:00:00+00:00,157.83,0.4091,13.28,533.5,830.46,85129.43,0.14029,0.2374,2765.85,12.11,82.64,4065.92,4.13e-06,0.002741,128.68,1.3908,1.525,0.2766,6.426,1.9509,550.76
2025-11-22 00:00:00+00:00,161.2,0.4046,13.23,556.7,833.78,84739.74,0.14027,0.2331,2770.12,12.17,82.12,4058.06,4.12e-06,0.00266,127.59,1.3451,1.534,0.2743,6.161,1.9509,518.0
2025-11-23 00:00:00+00:00,167.46,0.4085,13.27,539.3,843.6,86830.0,0.145,0.2368,2802.16,12.53,83.09,4065.69,4.17e-06,0.002526,130.58,1.3685,1.47,0.275,6.136,2.0491,572.91
2025-11-24 00:00:00+00:00,178.49,0.4276,13.89,549.3,864.92,88300.01,0.15181,0.2639,2953.38,12.97,85.46,4143.6,4.56e-06,0.002814,138.44,1.5273,1.549,0.2748,6.295,2.2276,519.94
2025-11-25 00:00:00+00:00,178.98,0.4218,14.18,527.3,862.57,87369.96,0.15301,0.2835,2959.36,13.09,85.3,4128.55,4.57e-06,0.002784,138.96,1.5636,1.559,0.2745,6.233,2.2024,511.31
2025-11-26 00:00:00+00:00,185.83,0.4356,14.95,543.7,891.78,90484.02,0.15474,0.2805,3026.56,13.46,86.87,4165.21,4.7e-06,0.002929,143.02,1.5434,1.608,0.2765,6.303,2.2233,527.05
2025-11-27 00:00:00+00:00,185.95,0.4331,15.02,532.7,895.74,91333.95,0.15264,0.2859,3015.23,13.34,86.59,4160.64,4.72e-06,0.002919,140.85,1.5431,1.635,0.2803,6.141,2.1999,490.07
2025-11-28 00:00:00+00:00,185.32,0.4199,14.84,548.6,887.19,90890.7,0.15017,0.282,3031.15,13.13,84.22,4232.82,4.64e-06,0.002922,137.33,1.5212,1.583,0.281,6.129,2.1795,452.02
2025-11-29 00:00:00+00:00,182.07,0.4147,14.25,521.5,872.9,90802.44,0.14837,0.2837,2989.16,12.99,83.95,4248.13,4.57e-06,0.002888,135.91,1.4989,1.578,0.2809,6.057,2.2009,460.48
2025-11-30 00:00:00+00:00,177.46,0.4143,13.71,540.8,875.31,90360.0,0.14599,0.2589,2991.26,12.95,82.38,4238.44,4.54e-06,0.002946,133.48,1.4969,1.593,0.2815,6.042,2.155,427.94
2025-12-01 00:00:00+00:00,171.4,0.3856,12.76,523.2,826.61,86286.01,0.13547,0.243,2799.07,12.07,77.55,4243.87,4.05e-06,0.002789,126.66,1.3453,1.503,0.2769,5.599,2.0297,343.91
2025-12-02 00:00:00+00:00,189.86,0.4335,13.62,545.3,876.61,91277.88,0.14577,0.2696,2996.07,13.47,82.79,4212.8,4.56e-06,0.003263,138.68,1.6279,1.58,0.281,5.92,2.1532,312.81
2025-12-03 00:00:00+00:00,197.87,0.4499,14.78,590.6,920.76,93429.95,0.15166,0.2971,3188.36,14.64,85.83,4214.88,4.81e-06,0.003167,144.67,1.6901,1.648,0.2804,6.107,2.1976,338.72
2025-12-04 00:00:00+00:00,190.54,0.4394,14.41,574.9,899.92,92078.06,0.14739,0.2836,3133.26,14.25,83.54,4213.55,4.77e-06,0.00312,139.01,1.6585,1.592,0.2862,5.961,2.096,367.57
2025-12-05 00:00:00+00:00,183.45,0.4157,13.21,559.6,883.57,89330.04,0.13956,0.2601,3021.78,13.59,80.38,4209.92,4.39e-06,0.002839,133.29,1.5558,1.572,0.2856,5.474,2.0344,360.07
2025-12-06 00:00:00+00:00,187.46,0.4138,13.4,583.5,890.38,89236.79,0.13975,0.2622,3038.06,13.92,81.68,4213.55,4.52e-06,0.002984,132.19,1.5638,1.598,0.2871,5.563,2.0309,341.55
2025-12-07 00:00:00+00:00,187.53,0.4173,13.49,598.5,894.37,90395.31,0.13867,0.2675,3059.85,13.65,81.43,4213.34,4.42e-06,0.002912,132.24,1.5839,1.616,0.2868,5.461,2.0442,342.78
2025-12-08 00:00:00+00:00,191.52,0.4328,13.64,579.1,897.12,90634.34,0.14259,0.2725,3124.16,13.76,83.87,4204.1,4.75e-06,0.003053,133.25,1.6103,1.619,0.2814,5.616,2.0724,405.48
2025-12-09 00:00:00+00:00,202.44,0.4697,14.6,585.0,897.3,92678.8,0.14797,0.2795,3318.04,14.41,85.82,4215.63,4.94e-06,0.003068,137.88,1.6595,1.665,0.2822,5.747,2.1062,433.02
2025-12-10 00:00:00+00:00,196.98,0.4536,14.11,572.6,893.43,92015.37,0.14332,0.2595,3324.14,14.1,84.3,4239.31,4.65e-06,0.002871,136.26,1.6147,1.657,0.2801,5.602,2.0418,404.43
2025-12-11 00:00:00+00:00,202.45,0.4255,13.42,574.3,885.91,92513.38,0.14033,0.2649,3237.39,14.07,82.93,4285.37,4.6e-06,0.002859,136.41,1.6121,1.645,0.2805,5.548,2.034,450.89
2025-12-12 00:00:00+00:00,191.34,0.4091,13.1,581.9,881.58,90268.42,0.13692,0.2483,3084.86,13.63,81.95,4308.81,4.33e-06,0.002763,132.27,1.5594,1.61,0.2737,5.422,2.0074,454.99
2025-12-13 00:00:00+00:00,197.55,0.4105,13.37,579.9,896.82,90240.01,0.13905,0.247,3114.64,13.74,81.47,4316.79,4.38e-06,0.002794,133.14,1.6051,1.618,0.271,5.5,2.0227,443.1
2025-12-14 00:00:00+00:00,188.59,0.3963,12.88,558.3,877.27,88172.17,0.13408,0.2344,3063.5,13.28,78.96,4316.55,4.17e-06,0.002645,129.4,1.5535,1.546,0.2773,5.31,1.9784,404.31
2025-12-15 00:00:00+00:00,192.95,0.3882,12.34,536.1,858.6,86432.08,0.12975,0.2187,2964.85,12.85,77.51,4315.5,4.07e-06,0.00252,127.81,1.4708,1.495,0.2783,5.079,1.8981,413.57
2025-12-16 00:00:00+00:00,186.24,0.3859,12.35,546.3,875.63,87863.42,0.13179,0.2183,2962.3,12.93,79.08,4322.11,4.1e-06,0.002343,129.15,1.5114,1.548,0.2802,5.198,1.9297,404.61
2025-12-17 00:00:00+00:00,179.99,0.3673,11.87,546.7,843.07,86243.22,0.12633,0.2043,2833.49,12.27,76.01,4358.26,3.91e-06,0.002091,123.27,1.4236,1.472,0.2796,4.966,1.8627,376.62
2025-12-18 00:00:00+00:00,173.55,0.3514,11.44,565.9,830.07,85516.41,0.12207,0.1976,2828.57,11.93,74.29,4348.19,3.72e-06,0.00186,119.6,1.3466,1.437,0.2793,4.96,1.8076,388.45
2025-12-19 00:00:00+00:00,181.59,0.3767,12.26,624.9,856.17,88136.94,0.13222,0.2091,2979.5,12.54,77.49,4351.32,4.11e-06,0.001991,126.27,1.4821,1.49,0.28,5.319,1.9092,444.02
2025-12-20 00:00:00+00:00,179.91,0.373,12.21,592.1,854.17,88360.9,0.13194,0.2125,2977.93,12.56,77.84,4352.06,4.08e-06,0.001967,125.81,1.4545,1.488,0.2819,6.262,1.9335,447.1
2025-12-21 00:00:00+00:00,165.15,0.3662,12.14,591.1,858.64,88658.86,0.13112,0.2106,3002.02,12.44,76.79,4367.25,4.02e-06,0.001974,126.03,1.4453,1.459,0.2883,6.117,1.9223,441.32
2025-12-22 00:00:00+00:00,150.6,0.3711,12.42,590.4,858.66,88620.79,0.13258,0.207,3009.49,12.58,77.05,4484.98,4.02e-06,0.001913,125.93,1.4626,1.468,0.2844,6.018,1.9043,431.58
2025-12-23 00:00:00+00:00,150.84,0.3628,12.18,572.5,844.3,87486.0,0.12928,0.2001,2965.02,12.39,77.01,4531.01,3.94e-06,0.001732,124.01,1.4362,1.484,0.2836,5.81,1.8734,417.41
2025-12-24 00:00:00+00:00,148.76,0.3566,12.1,568.7,846.58,87669.45,0.12856,0.201,2947.47,12.28,75.79,4496.84,3.98e-06,0.001743,122.53,1.4155,1.494,0.2803,5.778,1.8628,448.67
2025-12-25 00:00:00+00:00,149.13,0.3434,12.09,589.8,829.64,87225.27,0.12365,0.1995,2903.95,12.07,75.71,4516.05,3.9e-06,0.001733,120.06,1.3631,1.5,0.2787,5.815,1.8326,438.08
2025-12-26 00:00:00+00:00,154.29,0.3496,12.34,594.9,834.72,87369.56,0.12211,0.2102,2927.99,12.19,76.87,4557.34,4.03e-06,0.001806,122.26,1.3982,1.551,0.2795,5.829,1.8437,448.15
2025-12-27 00:00:00+00:00,157.12,0.37,12.69,623.4,845.04,87877.01,0.12435,0.2169,2949.05,12.52,80.33,4571.49,4.19e-06,0.001875,124.73,1.4514,1.623,0.2849,5.967,1.8735,516.1
2025-12-28 00:00:00+00:00,153.64,0.3688,12.64,622.4,859.32,87952.71,0.12393,0.2081,2950.91,12.5,78.73,4549.54,4.17e-06,0.001882,125.27,1.4466,1.653,0.285,6.23,1.8654,530.05
2025-12-29 00:00:00+00:00,149.5,0.3532,12.38,599.2,852.46,87237.13,0.12288,0.2106,2937.9,12.3,78.32,4364.34,4.08e-06,0.001809,123.28,1.4398,1.571,0.285,5.995,1.8508,540.49
2025-12-30 00:00:00+00:00,149.52,0.3514,12.58,595.8,861.65,88485.49,0.12336,0.2037,2973.69,12.42,78.89,4360.54,4.14e-06,0.001844,125.01,1.4343,1.625,0.2863,5.926,1.8776,529.61
2025-12-31 00:00:00+00:00,146.02,0.3335,12.32,599.5,864.3,87648.22,0.11747,0.1999,2971.64,12.21,76.85,4336.99,4.03e-06,0.001915,124.65,1.4043,1.659,0.2845,5.64,1.8423,512.31
2026-01-01 00:00:00+00:00,148.93,0.3565,13.59,593.2,864.39,88839.04,0.12683,0.2176,3004.19,12.6,79.97,4362.83,4.92e-06,0.00211,126.9,1.4721,1.694,0.2871,5.809,1.8799,526.06
2026-01-02 00:00:00+00:00,165.22,0.3949,13.82,609.8,881.25,89995.13,0.14188,0.2374,3125.45,13.27,81.93,4340.85,6.01e-06,0.002273,132.29,1.6078,1.802,0.289,6.038,2.0069,488.52
2026-01-03 00:00:00+00:00,163.14,0.3893,13.99,654.5,878.63,90628.01,0.14315,0.2392,3127.11,13.23,82.08,4355.79,6.1e-06,0.002328,133.37,1.666,1.85,0.2956,5.917,2.0182,511.51
2026-01-04 00:00:00+00:00,164.23,0.4007,14.25,639.1,895.43,91529.73,0.14953,0.2507,3144.7,13.43,82.26,4384.45,7.18e-06,0.002355,134.12,1.6923,1.867,0.2939,5.85,2.0909,502.21
2026-01-05 00:00:00+00:00,170.91,0.4211,14.45,645.2,910.31,93859.71,0.15171,0.2527,3224.99,13.9,83.46,4445.45,7e-06,0.002504,137.9,1.8999,1.895,0.2922,6.162,2.3478,503.5
2026-01-06 00:00:00+00:00,176.21,0.4194,14.59,638.2,917.64,93747.97,0.15055,0.2569,3296.84,14.04,83.96,4509.8,6.71e-06,0.002651,141.08,1.9039,1.898,0.2942,6.07,2.3042,501.99
2026-01-07 00:00:00+00:00,167.85,0.4022,14.11,629.2,900.3,91364.16,0.14642,0.238,3168.72,13.44,81.71,4477.97,6.56e-06,0.002354,136.39,1.8208,1.872,0.2981,5.726,2.1657,469.52
2026-01-08 00:00:00+00:00,164.33,0.3956,13.89,632.0,892.26,91099.99,0.14194,0.2332,3106.65,13.21,81.31,4482.19,6.08e-06,0.002184,138.37,1.8166,1.861,0.295,5.488,2.1232,421.96
2026-01-09 00:00:00+00:00,165.7,0.3914,13.79,634.7,896.86,90641.28,0.14071,0.2327,3088.4,13.14,81.49,4508.45,6.12e-06,0.002351,135.97,1.8117,1.745,0.2984,5.467,2.0958,418.47
2026-01-10 00:00:00+00:00,164.94,0.3886,13.74,643.9,907.93,90504.7,0.13965,0.2271,3086.72,13.13,81.19,4523.42,5.94e-06,0.002287,135.84,1.7948,1.74,0.3024,5.476,2.0907,375.76
2026-01-11 00:00:00+00:00,167.95,0.391,13.7,649.1,904.32,91013.65,0.13801,0.2285,3123.45,13.21,78.79,4544.29,5.8e-06,0.002398,139.7,1.7966,1.75,0.2995,5.456,2.0745,381.62
2026-01-12 00:00:00+00:00,165.0,0.3862,13.53,621.7,905.78,91296.2,0.13662,0.214,3095.75,13.08,76.12,4615.31,5.74e-06,0.002438,139.22,1.7624,1.729,0.2998,5.367,2.054,407.0
2026-01-13 00:00:00+00:00,177.74,0.4218,14.75,617.0,943.73,95414.0,0.14828,0.2406,3325.82,14.06,78.18,4604.97,6.57e-06,0.002665,145.51,1.8813,1.8,0.3071,5.73,2.1655,404.27
2026-01-14 00:00:00+00:00,178.46,0.4143,14.6,597.4,948.47,96951.78,0.14718,0.2375,3354.92,14.11,76.67,4628.41,6.24e-06,0.002818,146.69,1.853,1.761,0.3047,5.681,2.1394,447.21
2026-01-15 00:00:00+00:00,171.75,0.3936,13.82,590.8,931.2,95604.8,0.14004,0.2243,3318.69,13.8,72.21,4623.99,5.91e-06,0.002718,142.4,1.7809,1.689,0.3126,5.35,2.0789,414.37
2026-01-16 00:00:00+00:00,175.35,0.3955,13.59,599.5,938.16,95550.94,0.13813,0.2214,3296.28,13.73,75.22,4603.15,5.93e-06,0.002953,144.89,1.7888,1.721,0.3096,5.315,2.0678,411.15
2026-01-17 00:00:00+00:00,173.84,0.3973,13.75,594.1,947.12,95147.77,0.13788,0.219,3310.56,13.75,74.92,4611.39,5.79e-06,0.002802,143.72,1.7864,1.737,0.3188,5.352,2.0631,400.26
